expID,group,group_num,run,alpha,avg_met_adjust,std_met_adjust,avg_avg_async,sd_avg_async,avg_std_async,sd_std_async,group_groove,group_groove_std,group_sync_self,group_sync_self_std,group_cont,group_cont_std,group_infl,group_infl_std,group_diff,group_diff_std,group_sync_others,group_sync_others_std,group_allMeans,ae,std_ae,pa,std_pa,mt,std_mt,sa,std_sa,emo,std_emo,gen_soph,std_gen_soph,intern,std_intern,powo,std_powo,chance,std_chance,PLAY,std_PLAY,SEEK,std_SEEK,CARE,std_CARE,ANGER,std_ANGER,FEAR,std_FEAR,SADNESS,std_SADNESS,SPIRITUALITY,std_SPIRITUALITY
3,011531aa_011531bb_011531cc_011531dd,21,23,0.35,-29.30508475,10.0657395,-85.64619883,24.42307673,57.21738992,29.62846521,-0.34512531,0.496911127,-0.351619795,0.776656015,-0.308042959,0.791315664,0.248188599,1.203218751,-0.055690465,0.804416818,-0.312864578,0.746106701,011531aa_011531bb_011531cc_011531dd,38,3.46410161513775,43,8.04155872120988,14,6.78232998312527,27,3.82970843102535,30.25,2.21735578260835,68.25,8.42120339777319,32.25,4.57347424467075,20.5,6.45497224367903,18.25,6.80073525436772,3.66666666666667,0.272165526975909,3.83333333333333,0.360041149911548,3.75,0.735980072193987,2.58333333333333,1.26564286109939,3.95,0.806225774829855,3.04166666666667,1.09184688927964,3.08333333333333,0.739118594202782
3,011552aa_011552bb_011552cc_011552dd,22,1,0.7,-8.847457627,18.22636737,-12.64327485,26.64073681,46.38394153,37.04816079,-1.209704627,0.333471947,-0.292066651,0.479762311,0.294935121,0.997313211,-0.185162691,0.99977233,0.304778334,0.767285235,-0.356310221,0.907094876,011552aa_011552bb_011552cc_011552dd,45,6.78232998312527,43,4.24264068711928,18,6.68331255192114,26.75,4.92442890089805,33.5,4.50924975282289,71,4.16333199893227,35,4.08248290463863,19,7.02376916856849,19.5,8.58292879305582,4.25,0.396746023807936,4,0.757676760943659,4.375,0.322748612183951,2.45833333333333,1.02175411987497,3.75,0.838649708360608,2.83333333333333,0.95257934441568,3.04166666666667,0.84299949474964
3,011552aa_011552bb_011552cc_011552dd,22,2,1,-20.50847458,47.55881037,-21.1408046,47.9995665,28.00679118,24.24446868,-0.502212717,0.979503498,-1.310002307,0.750411715,-0.027424403,1.325216771,-0.648415226,1.652148208,0.362503305,1.996899617,-0.967981862,1.272413443,011552aa_011552bb_011552cc_011552dd,45,6.78232998312527,43,4.24264068711928,18,6.68331255192114,26.75,4.92442890089805,33.5,4.50924975282289,71,4.16333199893227,35,4.08248290463863,19,7.02376916856849,19.5,8.58292879305582,4.25,0.396746023807936,4,0.757676760943659,4.375,0.322748612183951,2.45833333333333,1.02175411987497,3.75,0.838649708360608,2.83333333333333,0.95257934441568,3.04166666666667,0.84299949474964
3,011552aa_011552bb_011552cc_011552dd,22,3,1,-9.406779661,34.38128934,-9.850877193,35.16338966,49.80686149,41.71111603,-0.580470877,0.877504129,-0.638175978,1.038586596,0.617294645,1.031694282,-0.015604441,1.287737166,-0.269835396,0.51116342,-0.203295154,0.997015656,011552aa_011552bb_011552cc_011552dd,45,6.78232998312527,43,4.24264068711928,18,6.68331255192114,26.75,4.92442890089805,33.5,4.50924975282289,71,4.16333199893227,35,4.08248290463863,19,7.02376916856849,19.5,8.58292879305582,4.25,0.396746023807936,4,0.757676760943659,4.375,0.322748612183951,2.45833333333333,1.02175411987497,3.75,0.838649708360608,2.83333333333333,0.95257934441568,3.04166666666667,0.84299949474964
3,011552aa_011552bb_011552cc_011552dd,22,4,0.35,-11.88135593,8.248478952,-33.49281609,23.53445736,43.47703943,32.42095519,0.057254916,0.959363684,-0.558329759,1.26290655,0.617294645,1.031694282,0.218219414,0.737859723,0.827355688,1.955583935,-0.444602278,0.531072403,011552aa_011552bb_011552cc_011552dd,45,6.78232998312527,43,4.24264068711928,18,6.68331255192114,26.75,4.92442890089805,33.5,4.50924975282289,71,4.16333199893227,35,4.08248290463863,19,7.02376916856849,19.5,8.58292879305582,4.25,0.396746023807936,4,0.757676760943659,4.375,0.322748612183951,2.45833333333333,1.02175411987497,3.75,0.838649708360608,2.83333333333333,0.95257934441568,3.04166666666667,0.84299949474964
3,011552aa_011552bb_011552cc_011552dd,22,5,1,3.627118644,48.55991617,3.783045977,49.25902204,69.73794244,39.71613626,-0.766960088,0.964155262,-1.246520809,1.211976012,-0.352239099,0.779142454,-0.981817807,1.111003618,1.320234399,1.578118289,-0.814966795,1.02053675,011552aa_011552bb_011552cc_011552dd,45,6.78232998312527,43,4.24264068711928,18,6.68331255192114,26.75,4.92442890089805,33.5,4.50924975282289,71,4.16333199893227,35,4.08248290463863,19,7.02376916856849,19.5,8.58292879305582,4.25,0.396746023807936,4,0.757676760943659,4.375,0.322748612183951,2.45833333333333,1.02175411987497,3.75,0.838649708360608,2.83333333333333,0.95257934441568,3.04166666666667,0.84299949474964
3,011552aa_011552bb_011552cc_011552dd,22,6,0.7,-21.40677966,24.16260908,-30.73706897,34.77444308,36.59232047,20.56506041,0.313510245,0.444860956,0.482424094,0.443530163,0.855609504,1.623165051,1.011854148,1.487326286,0.155168454,0.637609439,0.320084431,0.386143862,011552aa_011552bb_011552cc_011552dd,45,6.78232998312527,43,4.24264068711928,18,6.68331255192114,26.75,4.92442890089805,33.5,4.50924975282289,71,4.16333199893227,35,4.08248290463863,19,7.02376916856849,19.5,8.58292879305582,4.25,0.396746023807936,4,0.757676760943659,4.375,0.322748612183951,2.45833333333333,1.02175411987497,3.75,0.838649708360608,2.83333333333333,0.95257934441568,3.04166666666667,0.84299949474964
3,011552aa_011552bb_011552cc_011552dd,22,7,1,-18.79661017,44.29710805,-19.25862069,44.79572079,71.0861838,38.23742986,-0.817755722,1.260528928,-1.472120615,1.169263733,-0.352239099,0.779142454,0.099797295,1.088298753,0.266233602,1.526434144,-0.497346451,1.489324564,011552aa_011552bb_011552cc_011552dd,45,6.78232998312527,43,4.24264068711928,18,6.68331255192114,26.75,4.92442890089805,33.5,4.50924975282289,71,4.16333199893227,35,4.08248290463863,19,7.02376916856849,19.5,8.58292879305582,4.25,0.396746023807936,4,0.757676760943659,4.375,0.322748612183951,2.45833333333333,1.02175411987497,3.75,0.838649708360608,2.83333333333333,0.95257934441568,3.04166666666667,0.84299949474964
3,011552aa_011552bb_011552cc_011552dd,22,8,0.35,-16.49152542,5.922991094,-46.88362069,16.06232485,34.99654223,18.20181913,0.127021034,0.656579235,0.256824287,0.702530132,-0.029879575,0.353151633,0.048661164,0.954693341,-0.506684633,0.301430846,0.461120661,0.923035585,011552aa_011552bb_011552cc_011552dd,45,6.78232998312527,43,4.24264068711928,18,6.68331255192114,26.75,4.92442890089805,33.5,4.50924975282289,71,4.16333199893227,35,4.08248290463863,19,7.02376916856849,19.5,8.58292879305582,4.25,0.396746023807936,4,0.757676760943659,4.375,0.322748612183951,2.45833333333333,1.02175411987497,3.75,0.838649708360608,2.83333333333333,0.95257934441568,3.04166666666667,0.84299949474964
3,011552aa_011552bb_011552cc_011552dd,22,9,0.35,-12.89830508,9.837813948,-36.16091954,28.05279876,42.90261941,25.0936903,0.171651317,1.141773079,0.256824287,0.702530132,-0.354694272,0.314380675,-0.405857071,0.485683162,-0.506684633,0.301430846,0.461120661,0.923035585,011552aa_011552bb_011552cc_011552dd,45,6.78232998312527,43,4.24264068711928,18,6.68331255192114,26.75,4.92442890089805,33.5,4.50924975282289,71,4.16333199893227,35,4.08248290463863,19,7.02376916856849,19.5,8.58292879305582,4.25,0.396746023807936,4,0.757676760943659,4.375,0.322748612183951,2.45833333333333,1.02175411987497,3.75,0.838649708360608,2.83333333333333,0.95257934441568,3.04166666666667,0.84299949474964
3,011552aa_011552bb_011552cc_011552dd,22,10,0.7,-25.88135593,25.2955528,-37.20258621,36.19269387,42.22464455,27.25958861,0.499999456,0.49288138,0.685205704,0.344390715,0.292479949,0.68825467,-0.117876704,0.855488158,-0.506684633,0.301430846,0.167069364,0.867423475,011552aa_011552bb_011552cc_011552dd,45,6.78232998312527,43,4.24264068711928,18,6.68331255192114,26.75,4.92442890089805,33.5,4.50924975282289,71,4.16333199893227,35,4.08248290463863,19,7.02376916856849,19.5,8.58292879305582,4.25,0.396746023807936,4,0.757676760943659,4.375,0.322748612183951,2.45833333333333,1.02175411987497,3.75,0.838649708360608,2.83333333333333,0.95257934441568,3.04166666666667,0.84299949474964
3,011552aa_011552bb_011552cc_011552dd,22,11,0.7,-23.54237288,21.51689155,-33.97557471,30.8588128,42.62431321,25.17662388,0.641858383,0.403703591,0.685205704,0.344390715,0.855609504,1.623165051,-0.117876704,0.855488158,-0.506684633,0.301430846,1.072792303,0.637188451,011552aa_011552bb_011552cc_011552dd,45,6.78232998312527,43,4.24264068711928,18,6.68331255192114,26.75,4.92442890089805,33.5,4.50924975282289,71,4.16333199893227,35,4.08248290463863,19,7.02376916856849,19.5,8.58292879305582,4.25,0.396746023807936,4,0.757676760943659,4.375,0.322748612183951,2.45833333333333,1.02175411987497,3.75,0.838649708360608,2.83333333333333,0.95257934441568,3.04166666666667,0.84299949474964
3,011552aa_011552bb_011552cc_011552dd,22,12,0.7,-33.16949153,19.11052476,-47.95258621,26.84525412,45.57270466,26.0286195,0.012624633,1.088216165,0.482424094,0.443530163,-0.029879575,0.353151633,0.051681546,0.663444473,-0.081680783,0.710316743,0.614135728,0.358738824,011552aa_011552bb_011552cc_011552dd,45,6.78232998312527,43,4.24264068711928,18,6.68331255192114,26.75,4.92442890089805,33.5,4.50924975282289,71,4.16333199893227,35,4.08248290463863,19,7.02376916856849,19.5,8.58292879305582,4.25,0.396746023807936,4,0.757676760943659,4.375,0.322748612183951,2.45833333333333,1.02175411987497,3.75,0.838649708360608,2.83333333333333,0.95257934441568,3.04166666666667,0.84299949474964
3,011552aa_011552bb_011552cc_011552dd,22,13,0.7,-31.86440678,24.2696473,-46.15804598,34.53893151,39.99541012,25.77164536,0.199113844,1.003946838,0.685205704,0.344390715,-0.032334748,0.852662059,0.390798045,0.739429327,-0.536199019,1.150527039,0.384807441,0.788120115,011552aa_011552bb_011552cc_011552dd,45,6.78232998312527,43,4.24264068711928,18,6.68331255192114,26.75,4.92442890089805,33.5,4.50924975282289,71,4.16333199893227,35,4.08248290463863,19,7.02376916856849,19.5,8.58292879305582,4.25,0.396746023807936,4,0.757676760943659,4.375,0.322748612183951,2.45833333333333,1.02175411987497,3.75,0.838649708360608,2.83333333333333,0.95257934441568,3.04166666666667,0.84299949474964
3,011552aa_011552bb_011552cc_011552dd,22,14,0,0,0,-53.37931034,28.2991244,47.75416839,19.65385486,-0.315723506,0.817425932,-0.148738933,0.717944563,-0.032334748,0.852662059,-0.52427919,0.610000094,0.155168454,0.637609439,0.231792374,0.830592378,011552aa_011552bb_011552cc_011552dd,45,6.78232998312527,43,4.24264068711928,18,6.68331255192114,26.75,4.92442890089805,33.5,4.50924975282289,71,4.16333199893227,35,4.08248290463863,19,7.02376916856849,19.5,8.58292879305582,4.25,0.396746023807936,4,0.757676760943659,4.375,0.322748612183951,2.45833333333333,1.02175411987497,3.75,0.838649708360608,2.83333333333333,0.95257934441568,3.04166666666667,0.84299949474964
3,011552aa_011552bb_011552cc_011552dd,22,15,0,0,0,-44.11842105,24.77317211,35.39055375,20.79502267,0.635693033,1.019347859,0.339096376,0.768959667,0.290024776,1.478700532,0.560356295,0.972139038,0.304778334,0.767285235,-0.21527399,0.926170987,011552aa_011552bb_011552cc_011552dd,45,6.78232998312527,43,4.24264068711928,18,6.68331255192114,26.75,4.92442890089805,33.5,4.50924975282289,71,4.16333199893227,35,4.08248290463863,19,7.02376916856849,19.5,8.58292879305582,4.25,0.396746023807936,4,0.757676760943659,4.375,0.322748612183951,2.45833333333333,1.02175411987497,3.75,0.838649708360608,2.83333333333333,0.95257934441568,3.04166666666667,0.84299949474964
3,011552aa_011552bb_011552cc_011552dd,22,16,0.35,-14.69491525,10.21704836,-42.30409357,28.55944654,48.19240871,33.42102347,0.057254916,0.959363684,0.054042677,0.583108022,-0.354694272,0.314380675,0.218219414,0.737859723,-0.506684633,0.301430846,0.461120661,0.923035585,011552aa_011552bb_011552cc_011552dd,45,6.78232998312527,43,4.24264068711928,18,6.68331255192114,26.75,4.92442890089805,33.5,4.50924975282289,71,4.16333199893227,35,4.08248290463863,19,7.02376916856849,19.5,8.58292879305582,4.25,0.396746023807936,4,0.757676760943659,4.375,0.322748612183951,2.45833333333333,1.02175411987497,3.75,0.838649708360608,2.83333333333333,0.95257934441568,3.04166666666667,0.84299949474964
3,011552aa_011552bb_011552cc_011552dd,22,17,0,0,0,-32.78017241,29.91468415,37.08884597,22.4853293,0.572092266,1.220645868,0.685205704,0.344390715,0.870050599,2.567215453,0.560356295,0.972139038,-0.506684633,0.301430846,0.843464016,1.271340833,011552aa_011552bb_011552cc_011552dd,45,6.78232998312527,43,4.24264068711928,18,6.68331255192114,26.75,4.92442890089805,33.5,4.50924975282289,71,4.16333199893227,35,4.08248290463863,19,7.02376916856849,19.5,8.58292879305582,4.25,0.396746023807936,4,0.757676760943659,4.375,0.322748612183951,2.45833333333333,1.02175411987497,3.75,0.838649708360608,2.83333333333333,0.95257934441568,3.04166666666667,0.84299949474964
3,011552aa_011552bb_011552cc_011552dd,22,18,1,-33.54237288,30.74047205,-34.45402299,30.76499924,43.92597236,22.19788168,-0.065633528,0.568514868,-0.089285041,0.755555721,-0.354694272,0.314380675,0.102817677,0.664394048,-0.120225516,0.782961223,-0.903258853,0.626676489,011552aa_011552bb_011552cc_011552dd,45,6.78232998312527,43,4.24264068711928,18,6.68331255192114,26.75,4.92442890089805,33.5,4.50924975282289,71,4.16333199893227,35,4.08248290463863,19,7.02376916856849,19.5,8.58292879305582,4.25,0.396746023807936,4,0.757676760943659,4.375,0.322748612183951,2.45833333333333,1.02175411987497,3.75,0.838649708360608,2.83333333333333,0.95257934441568,3.04166666666667,0.84299949474964
3,011552aa_011552bb_011552cc_011552dd,22,19,0,0,0,-56.13011696,31.03748381,60.71721319,28.7418802,-0.36651914,1.002652428,0.072833268,1.550550825,-0.677053796,0.549511722,-0.475836594,1.58663568,-0.506684633,0.301430846,-0.673930565,1.298590328,011552aa_011552bb_011552cc_011552dd,45,6.78232998312527,43,4.24264068711928,18,6.68331255192114,26.75,4.92442890089805,33.5,4.50924975282289,71,4.16333199893227,35,4.08248290463863,19,7.02376916856849,19.5,8.58292879305582,4.25,0.396746023807936,4,0.757676760943659,4.375,0.322748612183951,2.45833333333333,1.02175411987497,3.75,0.838649708360608,2.83333333333333,0.95257934441568,3.04166666666667,0.84299949474964
3,011552aa_011552bb_011552cc_011552dd,22,20,0.35,-14.89830508,10.99638642,-42.1637931,31.03957405,39.28062219,26.35477623,1.014836805,0.452422271,0.685205704,0.344390715,-0.354694272,0.314380675,0.221239796,0.61518871,-0.506684633,0.301430846,0.614135728,0.358738824,011552aa_011552bb_011552cc_011552dd,45,6.78232998312527,43,4.24264068711928,18,6.68331255192114,26.75,4.92442890089805,33.5,4.50924975282289,71,4.16333199893227,35,4.08248290463863,19,7.02376916856849,19.5,8.58292879305582,4.25,0.396746023807936,4,0.757676760943659,4.375,0.322748612183951,2.45833333333333,1.02175411987497,3.75,0.838649708360608,2.83333333333333,0.95257934441568,3.04166666666667,0.84299949474964
3,011552aa_011552bb_011552cc_011552dd,22,21,0,0,0,-49.71982759,35.74695048,64.07570119,35.09062918,0.313510245,0.444860956,0.256824287,0.702530132,-0.354694272,0.314380675,-0.066740572,0.378033083,-0.506684633,0.301430846,0.320084431,0.386143862,011552aa_011552bb_011552cc_011552dd,45,6.78232998312527,43,4.24264068711928,18,6.68331255192114,26.75,4.92442890089805,33.5,4.50924975282289,71,4.16333199893227,35,4.08248290463863,19,7.02376916856849,19.5,8.58292879305582,4.25,0.396746023807936,4,0.757676760943659,4.375,0.322748612183951,2.45833333333333,1.02175411987497,3.75,0.838649708360608,2.83333333333333,0.95257934441568,3.04166666666667,0.84299949474964
3,011552aa_011552bb_011552cc_011552dd,22,22,0.35,-17.74576271,14.44918948,-49.03735632,41.9713311,60.22115243,38.6961342,0.262714611,0.787566428,-0.066466844,0.837957159,-0.354694272,0.314380675,-0.117876704,0.855488158,0.778476808,0.59441179,-0.673930565,1.298590328,011552aa_011552bb_011552cc_011552dd,45,6.78232998312527,43,4.24264068711928,18,6.68331255192114,26.75,4.92442890089805,33.5,4.50924975282289,71,4.16333199893227,35,4.08248290463863,19,7.02376916856849,19.5,8.58292879305582,4.25,0.396746023807936,4,0.757676760943659,4.375,0.322748612183951,2.45833333333333,1.02175411987497,3.75,0.838649708360608,2.83333333333333,0.95257934441568,3.04166666666667,0.84299949474964
3,011552aa_011552bb_011552cc_011552dd,22,23,1,-32.42372881,38.28847103,-33.71491228,38.71186022,51.28797243,31.12439081,-1.14610386,1.223040062,-0.697629871,0.731898821,-0.677053796,0.549511722,-0.405857071,0.485683162,0.739932075,1.463997776,-0.520915498,0.994389955,011552aa_011552bb_011552cc_011552dd,45,6.78232998312527,43,4.24264068711928,18,6.68331255192114,26.75,4.92442890089805,33.5,4.50924975282289,71,4.16333199893227,35,4.08248290463863,19,7.02376916856849,19.5,8.58292879305582,4.25,0.396746023807936,4,0.757676760943659,4.375,0.322748612183951,2.45833333333333,1.02175411987497,3.75,0.838649708360608,2.83333333333333,0.95257934441568,3.04166666666667,0.84299949474964
3,011552aa_011552bb_011552cc_011552dd,22,24,0,0,0,-40.40948276,35.68603031,54.21519228,32.83614282,0.891948361,1.281116596,0.892014919,1.407293561,-0.354694272,0.314380675,0.579199686,1.763689858,0.353472958,0.956289786,0.320084431,0.386143862,011552aa_011552bb_011552cc_011552dd,45,6.78232998312527,43,4.24264068711928,18,6.68331255192114,26.75,4.92442890089805,33.5,4.50924975282289,71,4.16333199893227,35,4.08248290463863,19,7.02376916856849,19.5,8.58292879305582,4.25,0.396746023807936,4,0.757676760943659,4.375,0.322748612183951,2.45833333333333,1.02175411987497,3.75,0.838649708360608,2.83333333333333,0.95257934441568,3.04166666666667,0.84299949474964
3,011553aa_011553bb_011553cc_011553dd,23,1,0,0,0,-66.6754386,15.82718932,29.59518949,13.26859293,0.423413637,0.938549937,0.604258542,0.600759235,0.980897986,0.686817988,-0.030074114,1.048765651,0.305162141,1.645695102,0.339111227,1.07807656,011553aa_011553bb_011553cc_011553dd,40,5.94418483337567,39.5,9.25562891794321,27,7.25718035235908,25.75,9.9121138007995,31.75,2.21735578260835,71.5,22.8108161479008,38.75,4.99165971062398,25.25,2.75378527364305,26.5,6.13731754650732,4.08333333333333,0.346944333244356,3.70833333333333,0.369559297101391,3.25,0.935414346693485,2.33333333333333,0.781735959970572,3.75,0.660807586719967,3.25,0.775791113542719,2.45833333333333,1.02175411987497
3,011553aa_011553bb_011553cc_011553dd,23,2,0.35,-18.86440678,5.685606834,-54.68859649,12.97432911,35.98526041,19.70371108,0.559598719,0.482826947,0.39000122,0.683291903,0.769805151,0.714676918,0.158245752,1.111737876,-0.068114656,0.638521477,-0.033854054,0.629555295,011553aa_011553bb_011553cc_011553dd,40,5.94418483337567,39.5,9.25562891794321,27,7.25718035235908,25.75,9.9121138007995,31.75,2.21735578260835,71.5,22.8108161479008,38.75,4.99165971062398,25.25,2.75378527364305,26.5,6.13731754650732,4.08333333333333,0.346944333244356,3.70833333333333,0.369559297101391,3.25,0.935414346693485,2.33333333333333,0.781735959970572,3.75,0.660807586719967,3.25,0.775791113542719,2.45833333333333,1.02175411987497
3,011553aa_011553bb_011553cc_011553dd,23,3,0.35,-17.59322034,5.654167349,-51.00877193,13.20130582,27.13332201,12.66495096,-0.027289215,0.593413908,0.647110246,0.26952034,0.413933352,0.83905954,-0.522975578,0.910867054,-0.068114656,0.638521477,-0.310973546,0.396517939,011553aa_011553bb_011553cc_011553dd,40,5.94418483337567,39.5,9.25562891794321,27,7.25718035235908,25.75,9.9121138007995,31.75,2.21735578260835,71.5,22.8108161479008,38.75,4.99165971062398,25.25,2.75378527364305,26.5,6.13731754650732,4.08333333333333,0.346944333244356,3.70833333333333,0.369559297101391,3.25,0.935414346693485,2.33333333333333,0.781735959970572,3.75,0.660807586719967,3.25,0.775791113542719,2.45833333333333,1.02175411987497
3,011553aa_011553bb_011553cc_011553dd,23,4,0.7,-29.49152542,11.69345954,-43.31140351,14.89294241,24.5999095,11.75852056,0.108895867,0.691349606,0.432852924,0.450667087,0.495587514,0.455845821,0.195882446,1.054478991,0.101052253,0.695364042,-0.150337383,0.903003195,011553aa_011553bb_011553cc_011553dd,40,5.94418483337567,39.5,9.25562891794321,27,7.25718035235908,25.75,9.9121138007995,31.75,2.21735578260835,71.5,22.8108161479008,38.75,4.99165971062398,25.25,2.75378527364305,26.5,6.13731754650732,4.08333333333333,0.346944333244356,3.70833333333333,0.369559297101391,3.25,0.935414346693485,2.33333333333333,0.781735959970572,3.75,0.660807586719967,3.25,0.775791113542719,2.45833333333333,1.02175411987497
3,011553aa_011553bb_011553cc_011553dd,23,5,0.35,-19.01694915,5.820568539,-55.13596491,13.32911607,25.03914646,11.09423534,0.587135212,0.299305685,0.647110246,0.26952034,0.495587514,0.455845821,0.261890889,1.089143829,-0.606120829,0.217058961,0.773608669,0.605968004,011553aa_011553bb_011553cc_011553dd,40,5.94418483337567,39.5,9.25562891794321,27,7.25718035235908,25.75,9.9121138007995,31.75,2.21735578260835,71.5,22.8108161479008,38.75,4.99165971062398,25.25,2.75378527364305,26.5,6.13731754650732,4.08333333333333,0.346944333244356,3.70833333333333,0.369559297101391,3.25,0.935414346693485,2.33333333333333,0.781735959970572,3.75,0.660807586719967,3.25,0.775791113542719,2.45833333333333,1.02175411987497
3,011553aa_011553bb_011553cc_011553dd,23,7,0.35,-16.40677966,5.109553743,-47.37280702,11.69278651,28.0265073,13.3085624,0.826254885,0.76258266,0.647110246,0.26952034,0.52874445,0.512975628,0.52660136,0.45826542,-0.606120829,0.217058961,0.120265683,1.230675682,011553aa_011553bb_011553cc_011553dd,40,5.94418483337567,39.5,9.25562891794321,27,7.25718035235908,25.75,9.9121138007995,31.75,2.21735578260835,71.5,22.8108161479008,38.75,4.99165971062398,25.25,2.75378527364305,26.5,6.13731754650732,4.08333333333333,0.346944333244356,3.70833333333333,0.369559297101391,3.25,0.935414346693485,2.33333333333333,0.781735959970572,3.75,0.660807586719967,3.25,0.775791113542719,2.45833333333333,1.02175411987497
3,011553aa_011553bb_011553cc_011553dd,23,8,0.7,-22.74576271,13.7547399,-33.30701754,19.01515007,35.01708965,22.17622694,-0.219439438,0.709063567,-0.08682391,0.467646258,0.139715715,0.375263947,0.101051122,0.398930569,0.166749729,0.599209331,0.225886111,0.545091739,011553aa_011553bb_011553cc_011553dd,40,5.94418483337567,39.5,9.25562891794321,27,7.25718035235908,25.75,9.9121138007995,31.75,2.21735578260835,71.5,22.8108161479008,38.75,4.99165971062398,25.25,2.75378527364305,26.5,6.13731754650732,4.08333333333333,0.346944333244356,3.70833333333333,0.369559297101391,3.25,0.935414346693485,2.33333333333333,0.781735959970572,3.75,0.660807586719967,3.25,0.775791113542719,2.45833333333333,1.02175411987497
3,011553aa_011553bb_011553cc_011553dd,23,9,0.35,-13.49152542,8.005112335,-38.78947368,22.20062688,36.75272247,21.37381211,0.45095013,1.16500608,0.278524638,1.477668429,0.739837285,0.913840788,-0.068828025,0.829477949,-0.790540461,0.445404562,0.639746012,1.755450297,011553aa_011553bb_011553cc_011553dd,40,5.94418483337567,39.5,9.25562891794321,27,7.25718035235908,25.75,9.9121138007995,31.75,2.21735578260835,71.5,22.8108161479008,38.75,4.99165971062398,25.25,2.75378527364305,26.5,6.13731754650732,4.08333333333333,0.346944333244356,3.70833333333333,0.369559297101391,3.25,0.935414346693485,2.33333333333333,0.781735959970572,3.75,0.660807586719967,3.25,0.775791113542719,2.45833333333333,1.02175411987497
3,011553aa_011553bb_011553cc_011553dd,23,10,0,0,0,-41.24122807,22.99188243,53.51658612,25.49509485,-0.219439438,0.709063567,0.341690735,0.958572427,0.172872651,0.950303035,-0.399546939,1.031907484,-0.606120829,0.217058961,0.123523896,0.908408317,011553aa_011553bb_011553cc_011553dd,40,5.94418483337567,39.5,9.25562891794321,27,7.25718035235908,25.75,9.9121138007995,31.75,2.21735578260835,71.5,22.8108161479008,38.75,4.99165971062398,25.25,2.75378527364305,26.5,6.13731754650732,4.08333333333333,0.346944333244356,3.70833333333333,0.369559297101391,3.25,0.935414346693485,2.33333333333333,0.781735959970572,3.75,0.660807586719967,3.25,0.775791113542719,2.45833333333333,1.02175411987497
3,011553aa_011553bb_011553cc_011553dd,23,11,0.35,-16.45762712,7.346878375,-47.49122807,19.20989357,34.42542452,21.72291897,0.348015539,0.234651261,0.647110246,0.26952034,0.139715715,0.375263947,0.195882446,1.054478991,-0.606120829,0.217058961,0.875970884,0.609482974,011553aa_011553bb_011553cc_011553dd,40,5.94418483337567,39.5,9.25562891794321,27,7.25718035235908,25.75,9.9121138007995,31.75,2.21735578260835,71.5,22.8108161479008,38.75,4.99165971062398,25.25,2.75378527364305,26.5,6.13731754650732,4.08333333333333,0.346944333244356,3.70833333333333,0.369559297101391,3.25,0.935414346693485,2.33333333333333,0.781735959970572,3.75,0.660807586719967,3.25,0.775791113542719,2.45833333333333,1.02175411987497
3,011553aa_011553bb_011553cc_011553dd,23,12,0,0,0,-59.08040936,23.53602421,31.13376584,20.22926699,0.108895867,0.691349606,-0.08682391,0.467646258,0.106558779,0.434357521,0.989562726,1.106999632,-0.606120829,0.217058961,0.598851392,0.897052601,011553aa_011553bb_011553cc_011553dd,40,5.94418483337567,39.5,9.25562891794321,27,7.25718035235908,25.75,9.9121138007995,31.75,2.21735578260835,71.5,22.8108161479008,38.75,4.99165971062398,25.25,2.75378527364305,26.5,6.13731754650732,4.08333333333333,0.346944333244356,3.70833333333333,0.369559297101391,3.25,0.935414346693485,2.33333333333333,0.781735959970572,3.75,0.660807586719967,3.25,0.775791113542719,2.45833333333333,1.02175411987497
3,011553aa_011553bb_011553cc_011553dd,23,13,0.7,-29.54237288,13.53962516,-43.32894737,18.0114149,31.3504143,16.95673073,0.272617441,1.343110634,-0.343932937,0.914843839,-0.104534057,0.828341662,0.233293574,0.849544209,0.166749729,0.599209331,-0.047975168,1.078002271,011553aa_011553bb_011553cc_011553dd,40,5.94418483337567,39.5,9.25562891794321,27,7.25718035235908,25.75,9.9121138007995,31.75,2.21735578260835,71.5,22.8108161479008,38.75,4.99165971062398,25.25,2.75378527364305,26.5,6.13731754650732,4.08333333333333,0.346944333244356,3.70833333333333,0.369559297101391,3.25,0.935414346693485,2.33333333333333,0.781735959970572,3.75,0.660807586719967,3.25,0.775791113542719,2.45833333333333,1.02175411987497
3,011553aa_011553bb_011553cc_011553dd,23,14,0.7,-30.22033898,13.34045933,-44.38596491,17.50402187,31.31932592,21.46683071,0.320479046,0.889348896,-0.343932937,0.914843839,-0.200815795,1.018076093,0.129648437,0.462112825,-0.161614436,1.421148456,-0.033854054,0.629555295,011553aa_011553bb_011553cc_011553dd,40,5.94418483337567,39.5,9.25562891794321,27,7.25718035235908,25.75,9.9121138007995,31.75,2.21735578260835,71.5,22.8108161479008,38.75,4.99165971062398,25.25,2.75378527364305,26.5,6.13731754650732,4.08333333333333,0.346944333244356,3.70833333333333,0.369559297101391,3.25,0.935414346693485,2.33333333333333,0.781735959970572,3.75,0.660807586719967,3.25,0.775791113542719,2.45833333333333,1.02175411987497
